"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2916500" -0.278213705589897 0.278213735792711 0.278213705589897 Inf -Inf 0.166928223353938
"X2916609" -1.52545712253966 1.52545712253966 1.52545712253966 Inf -Inf 2.40071940596406
"X2916708" 0.0740572467962021 0.439299983841376 0.337971376601899 Inf -Inf 0.954272122170068
"X2916807" 0.0373178536250589 1.97765387376593 1.60634107318747 Inf -Inf 0.82907926358063
"X2916856" -0.138885137449721 0.138885137449721 0.138885137449721 Inf -Inf 0.555540549798882
"X2916906" -0.111174845497921 0.297907259328093 0.245423482359379 Inf -Inf 0.785355143550012
"X2917102" -0.146681069779293 0.7491857951739 0.479871000782237 Inf NA 0.822636001340977
"X2917300" -1.28822435080612 1.34104842078828 1.28822435080612 Inf -Inf 2.16964101188399
"X2917607" 0.691355907479363 1.41880785821291 0.773126377176884 Inf -Inf 1.14184818783047
"X2917805" -0.0936550212863015 1.05996654527858 0.656310538042576 Inf NA 1.12510377950156
"X2917904" -0.222351560249079 0.595815216238017 0.490848522429788 Inf -Inf 0.736272783644682
"X2918001" -0.623453164015349 2.13081295042075 1.44108970867152 Inf -Inf 0.743788236733687
"X2918209" -0.101879569060167 0.101879569060167 0.101879569060167 Inf -Inf 0.51475992788295
"X2918308" -0.0740737295236824 0.0740737295236824 0.0740737295236824 Inf -Inf 0.444442377142095
"X2918456" -1.18489617469182 1.574918357785 1.48437522757232 Inf -Inf 0.51259000664368
"X2918555" -0.294079296385422 0.793985820143254 0.668150131079646 Inf -Inf 1.42538694630325
"X2918704" -0.14828170825913 0.14828170825913 0.14828170825913 Inf -Inf 0.677859237756023
"X2918803" -0.120782322932046 0.120782322932046 0.120782322932046 Inf -Inf 0.552147761975065
"X2918902" -0.148194500511978 0.640976207726062 0.574097250255989 Inf -Inf 0.734844480327666
"X2919058" -0.1536444796495 0.1536444796495 0.1536444796495 Inf -Inf 0.388154474904
"X2919207" -0.0277728590336555 0.0277728590336555 0.0277728590336555 Inf -Inf 0.444365744538488
"X2919702" -1.11995928015557 3.15706630844678 2.12270158063067 Inf -Inf 0.82501761838277
"X2919926" 0 0 0 NA NA NA
"X2920007" 0.13920033935431 0.963897793699403 0.731377664659675 Inf -Inf 1.21055613460912
"X2920403" 0.490253559818405 4.21635138003873 2.16686535062663 Inf NA 0.632276819635733
"X2920502" 0.394692821024152 2.76548428185333 1.89975629982128 Inf NA 1.09865424567977
"X2920601" 0.0929144733516257 0.444174974776862 0.246644926444353 Inf NA 0.947116517546316
"X2920700" -1.04059808629867 1.22170642931544 1.13105396080445 Inf -Inf 0.804305038794273
"X2920908" -0.247439382824262 1.72364395116702 1.33205302474546 Inf -Inf 0.919979067450105
"X2921005" -0.0634493290583973 0.283574868856268 0.205652218659776 Inf -Inf 0.32364939330063
"X2921104" 0.120335975546681 0.870365614306038 0.737665785928884 Inf -Inf 1.05695396192795
"X2921302" 0.228484216234105 1.93213897451817 0.848914046411489 Inf NA 1.23478406750762
"X2922003" 0.248464397263553 1.87988211836002 1.51363295509948 Inf -Inf 0.383400431898549
"X2922201" -0.00925813400685824 0.00925813400685824 0.00925813400685824 Inf -Inf 0.444390432329196
"X2922300" -0.027761688742704 0.027761688742704 0.027761688742704 Inf -Inf 0.444187019883265
"X2922409" 0.148160481757535 0.572282346320573 0.182088487424277 Inf -Inf 5.82683159757686
"X2922508" -0.013342123074457 0.013342123074457 0.013342123074457 Inf -Inf 0.0609925626260891
"X2922607" 0.194521544241449 0.783726687093764 0.527739227879276 Inf -Inf 1.49008723165913
"X2922706" -0.454032612236092 0.872754930395403 0.85824396371295 Inf -Inf 0.692364878289439
"X2922755" -0.0185256067609471 0.0185256067609471 0.0185256067609471 Inf -Inf 0.592819416350308
"X2922805" 0.103410685852463 0.599250429054355 0.302364567789514 Inf NA 0.853735250229216
"X2923001" 0.487450286585156 3.01525694569445 2.37709161890247 Inf -Inf 1.11863135007175
"X2923308" 0 0 0 NA NA NA
"X2923902" -0.970382694865381 1.00897545231938 0.970382694865381 Inf -Inf 0.817164374623479
"X2924108" -0.037015339344368 0.037015339344368 0.037015339344368 Inf -Inf 0.710694515411867
"X2924678" 0.0384256366380323 0.374653731383963 0.252160686685756 Inf -Inf 1.05249677921011
"X2924702" 0.728541644437401 3.51939442248241 1.29986470059361 Inf NA 0.897748282424361
"X2924900" 0.125506374036287 0.606570482820892 0.225287070048737 Inf NA 0.502966481969272
"X2925006" -1.63594206718756 2.75933112722415 2.45087872394411 Inf -Inf 1.92856030736586
"X2925105" -0.642090883239729 1.22927791228181 0.697253890363669 Inf -Inf 0.423647933385521
"X2925204" -0.0556638888248052 0.328423089132878 0.194124474351491 Inf NA 0.980839449354903
"X2925303" -0.0312061607945259 2.36164406999878 1.65969299608524 Inf -Inf 0.431790047762014
"X2925402" -0.491303090695419 0.981631778799511 0.798308131135071 Inf -Inf 0.470169206067281
"X2925501" 0.311191702980685 3.53829904613033 2.37616595518106 Inf NA 0.743035608134794
"X2925758" -0.120304771526197 0.301433453586126 0.253031754049609 Inf -Inf 0.783582206089112
"X2925956" 0.0463065953209159 0.280237737749761 0.114188948343681 Inf -Inf 1.37026738012417
"X2926301" 0 0 0 NA NA NA
"X2926657" -2.6911255374539 4.18219029606305 2.99091341925159 Inf -Inf 0.804279238790342
"X2927002" -0.463278048298554 0.463278048298554 0.463278048298554 Inf -Inf 0.684226040564018
"X2927309" -0.0277854037734871 0.0277854037734871 0.0277854037734871 Inf -Inf 0.533479752450952
"X2927408" 0.00944716599929951 0.00944718222419726 0.00944716599929951 Inf Inf 0.453463967966377
"X2927507" -0.00276752176289257 0.00276752176289257 0.00276752176289257 Inf -Inf 0.0379545841768124
"X2927705" 1.33333193850388 1.73204973382889 1.33333286839018 Inf -Inf 0.49612385800565
"X2927804" -0.35184324351723 0.447417653761688 0.445980480708803 Inf -Inf 0.648698881030986
"X2927903" 0.0467413667368025 0.280309907519005 0.113826638830442 Inf -Inf 1.82122622128708
"X2928059" -1.31125244940808 1.78650642548548 1.59639052182761 Inf -Inf 1.1186386138354
"X2928505" 0.185087996443901 0.869758465695988 0.432163557926288 Inf -Inf 1.53658153929347
"X2928604" -0.668157460390094 1.01948789541914 0.668157460390094 Inf -Inf 0.833027483083754
"X2928703" 0.0463030907173031 0.280237158668981 0.114191868846692 Inf -Inf 2.19248388185648
"X2928802" -0.00925615669807924 0.00925615669807924 0.00925615669807924 Inf -Inf 0.444295521507804
"X2929107" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 Inf
"X2929008" -0.194405852684816 0.194405852684816 0.194405852684816 Inf -Inf 0.622098728591412
"X2929206" -0.129508737522413 0.129508737522413 0.129508737522413 Inf -Inf 0.444029957219702
"X2929305" -0.101980674558241 0.101980674558241 0.101980674558241 Inf -Inf 0.466197369409102
"X2929354" 0.138893838136316 0.569953554096992 0.189810690441959 Inf -Inf 3.03697104707134
"X2929404" -0.0279600731084026 0.0279600731084026 0.0279600731084026 Inf -Inf 0.671041754601664
"X2929503" -0.213053556549721 0.213053556549721 0.213053556549721 Inf -Inf 0.475654451831935
"X2929602" 0 0 0 NA NA NA
"X2929701" 0.175933751836594 0.503164890724226 0.385799860498913 Inf -Inf 1.48147146431583
"X2929750" -1.96167570872715e-07 2.18845663724203e-07 1.98496460186749e-07 Inf NA 9.52783008896394e-06
"X2930402" -0.148158844153358 0.148158844153358 0.148158844153358 Inf -Inf 0.507973179954371
"X2930709" -0.101865757426707 0.101865757426707 0.101865757426707 Inf -Inf 0.543284039609104
"X2931103" 0 0 0 NA NA NA
"X2931202" -0.361219686087626 0.563896853703976 0.555609843043813 Inf -Inf 0.567431329066022
"X2931350" 1.43457819435716 2.65669241646922 1.90576303239286 Inf -Inf 2.17801489416327
"X2931400" -0.0833810467986923 0.0833810467986923 0.0833810467986923 Inf -Inf 0.615736960974959
"X2931608" -0.064838759342255 0.598640736485339 0.45989250622817 Inf -Inf 0.901013889753149
"X2931707" 0.00918871146418126 0.276538101004655 0.145120518224293 Inf -Inf 1.16096414579435
"X2931806" 6.62437689450594 9.564349143612 6.62437689450594 Inf Inf 1.30583199563156
"X2932101" -0.0464163295786617 0.375557405119968 0.308721997496886 Inf -Inf 0.779929256834237
"X2932200" -0.120437304680433 0.120437304680433 0.120437304680433 Inf -Inf 0.444691586512369
"X2932309" 0.0370271880006918 0.278854624383616 0.121921787777201 Inf -Inf 1.30049906962348
"X2932507" -0.749922502798179 0.749922502798179 0.749922502798179 Inf -Inf 0.648581624041669
"X2932705" 0.0556406938251762 0.555564075840854 0.259188310701242 Inf -Inf 1.30958304354312
"X2932903" -0.478785613896965 1.20189671177356 0.892900925780179 Inf -Inf 0.720323435923505
"X2933174" -0.00926183382986158 0.00926183382986158 0.00926183382986158 Inf -Inf 0.444568023833356
"X2933208" -0.148602044448403 0.370104026278534 0.199714277451531 Inf NA 0.661123125356792
"X2933257" -0.0724184910757276 0.832312704366385 0.51868207589644 Inf -Inf 0.976342731099181
"X2933307" -0.309374783277549 10.5461148053232 5.56559891576829 Inf NA 0.940664605481965
"X2933505" -0.0926047020348804 0.961895159310845 0.79630235101744 Inf -Inf 0.80468448102815
"X3200102" -0.320093284554604 2.51903062037215 1.74117330081418 Inf -Inf 2.08940796097702
"X3200169" -0.259212597431658 0.378919595107136 0.368788275637493 Inf -Inf 0.600062279003378
"X3200136" -0.00931142947862899 0.276542205834524 0.160537302343302 Inf -Inf 1.02743873499713
"X3200201" 0.00922044669980135 0.595190459688334 0.410519702200132 Inf -Inf 0.961216863688115
"X3200300" -0.138878867997364 0.138878867997364 0.138878867997364 Inf -Inf 0.666618566387347
"X3200359" 0.177261333997834 1.20336538391187 0.715159110668111 Inf -Inf 1.24827772043888
"X3200409" -0.0833356434764417 0.0833356434764417 0.0833356434764417 Inf -Inf 0.533348118249227
"X3200508" -0.0464034041225304 0.0464034041225304 0.0464034041225304 Inf -Inf 0.445472679576292
"X3200607" -3.95937414241648 4.12431532899336 3.95937414241648 Inf -Inf 0.729558383247567
"X3200706" -0.0183568292193216 0.0183568292193216 0.0183568292193216 Inf -Inf 0.587418535018291
"X3200805" -0.277918303551984 0.656814471609662 0.601945535701323 Inf -Inf 0.731478119333253
"X3200904" -2.0292208329105 2.1031625577386 2.0292208329105 Inf -Inf 3.04383124936576
"X3201001" 0.749839172813214 2.24994639604707 1.12508041359339 Inf -Inf 2.70019299262414
"X3201100" -0.0185199130781774 0.0185199130781774 0.0185199130781774 Inf -Inf 0.444477913876258
"X3201159" 0.280536011282154 1.30171854970141 0.588678742457747 Inf NA 1.20240764416902
"X3201209" 0.305647201379014 1.03229958535933 0.833333333333333 Inf -Inf 1.05263157894737
"X3201308" -0.111101905021898 0.111101905021898 0.111101905021898 Inf -Inf 0.533289144105109
"X3201407" -0.0924413878651763 0.383971742553184 0.339405369687895 Inf -Inf 0.835459371539435
"X3201506" -4.99185051012092 5.12569392200326 4.99185051012092 Inf -Inf 3.47259165921456
"X3201605" 2.19606282963738 5.7647562111452 3.75 Inf -Inf 1.57205240174673
"X3201704" -0.0536534597213232 0.165966030672533 0.105890833740542 Inf NA 0.564751113282891
"X3201803" -0.0277599626050275 0.277775996826078 0.175911079948634 Inf -Inf 0.703644319794536
"X3201902" 0.0852014589267331 0.833522218422067 0.75 Inf -Inf 0.847058823529412
"X3202009" -0.160533722836197 0.160533722836197 0.160533722836197 Inf -Inf 0.906543376016172
"X3202108" 0.549696040011062 3.03237755094469 1.26212455609875 Inf NA 1.16503805178346
"X3202207" 0.0185557461859148 0.553082155987762 0.29009243373396 Inf -Inf 1.32613683992667
"X3202256" 0.472185062830033 1.26958561052364 0.731493867945544 Inf -Inf 2.00638318065064
"X3202306" -0.0215102800879317 0.54976074919628 0.274905188584517 Inf NA 0.942532075146916
"X3202405" -0.157421306962729 0.843967693626867 0.589517755802274 Inf -Inf 0.820198616768381
"X3202454" -0.0237295959758582 0.657314818674827 0.348452170549566 Inf NA 0.727204529842573
"X3202504" -0.0184743866814826 0.27700215134931 0.168173100012347 Inf -Inf 0.896923200065849
